"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2018-06-13T13:29:04.899+09:00"
"RESULT_INF"
"TOTAL_NUMBER","2070"
"FROM_NUMBER","1"
"TO_NUMBER","2070"
"TABLE_INF","0003142014"
"STAT_NAME","00200521","国勢調査"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","平成27年国勢調査 速報集計 抽出速報集計"
"TITLE","00110","年齢(各歳)，男女別人口，年齢別割合，平均年齢及び年齢中位数(総数及び日本人) 全国(市部・郡部)"
"CYCLE","-"
"SURVEY_DATE","201510"
"OPEN_DATE","2016-06-29"
"SMALL_AREA","0"
"MAIN_CATEGORY","02","人口・世帯"
"SUB_CATEGORY","01","人口"
"OVERALL_TOTAL_NUMBER","2070"
"UPDATED_DATE","2016-09-01"
"STATISTICS_NAME_SPEC","平成27年国勢調査","速報集計","抽出速報集計","","",""
"TITLE_SPEC","","年齢(各歳)，男女別人口，年齢別割合，平均年齢及び年齢中位数(総数及び日本人)","全国(市部・郡部)","",""
"NOTE","***","当該数値がないもの"
"NOTE","-","当該数値がないもの"
"VALUE"
"tab_code","表章項目","cat01_code","国籍_2015","cat02_code","男女別_2015","cat03_code","年齢_2015","area_code","地域（2015）","time_code","時間軸(年次)","unit","value"
"020","人口","0150","日本人","0020","女","0690","68歳","00000","全国","2015000000","2015年","人","1035100"
"020","人口","0150","日本人","0020","女","0690","68歳","00001","全国市部","2015000000","2015年","人","935800"
"020","人口","0150","日本人","0020","女","0690","68歳","00002","全国郡部","2015000000","2015年","人","99300"
"020","人口","0150","日本人","0020","女","0700","69歳","00000","全国","2015000000","2015年","人","668800"
"020","人口","0150","日本人","0020","女","0700","69歳","00001","全国市部","2015000000","2015年","人","608800"
"020","人口","0150","日本人","0020","女","0700","69歳","00002","全国郡部","2015000000","2015年","人","60100"
"020","人口","0150","日本人","0020","女","0710","70歳","00000","全国","2015000000","2015年","人","697800"
"020","人口","0150","日本人","0020","女","0710","70歳","00001","全国市部","2015000000","2015年","人","635000"
"020","人口","0150","日本人","0020","女","0710","70歳","00002","全国郡部","2015000000","2015年","人","62800"
"020","人口","0150","日本人","0020","女","0720","71歳","00000","全国","2015000000","2015年","人","860500"
"020","人口","0150","日本人","0020","女","0720","71歳","00001","全国市部","2015000000","2015年","人","780200"
"020","人口","0150","日本人","0020","女","0720","71歳","00002","全国郡部","2015000000","2015年","人","80300"
"020","人口","0150","日本人","0020","女","0730","72歳","00000","全国","2015000000","2015年","人","833700"
"020","人口","0150","日本人","0020","女","0730","72歳","00001","全国市部","2015000000","2015年","人","756100"
"020","人口","0150","日本人","0020","女","0730","72歳","00002","全国郡部","2015000000","2015年","人","77600"
"020","人口","0150","日本人","0020","女","0740","73歳","00000","全国","2015000000","2015年","人","860600"
"020","人口","0150","日本人","0020","女","0740","73歳","00001","全国市部","2015000000","2015年","人","782000"
"020","人口","0150","日本人","0020","女","0740","73歳","00002","全国郡部","2015000000","2015年","人","78500"
"020","人口","0150","日本人","0020","女","0750","74歳","00000","全国","2015000000","2015年","人","836900"
"020","人口","0150","日本人","0020","女","0750","74歳","00001","全国市部","2015000000","2015年","人","757300"
"020","人口","0150","日本人","0020","女","0750","74歳","00002","全国郡部","2015000000","2015年","人","79600"
"020","人口","0150","日本人","0020","女","0760","75歳","00000","全国","2015000000","2015年","人","739100"
"020","人口","0150","日本人","0020","女","0760","75歳","00001","全国市部","2015000000","2015年","人","669800"
"020","人口","0150","日本人","0020","女","0760","75歳","00002","全国郡部","2015000000","2015年","人","69200"
"020","人口","0150","日本人","0020","女","0770","76歳","00000","全国","2015000000","2015年","人","651700"
"020","人口","0150","日本人","0020","女","0770","76歳","00001","全国市部","2015000000","2015年","人","590800"
"020","人口","0150","日本人","0020","女","0770","76歳","00002","全国郡部","2015000000","2015年","人","60900"
"020","人口","0150","日本人","0020","女","0780","77歳","00000","全国","2015000000","2015年","人","682000"
"020","人口","0150","日本人","0020","女","0780","77歳","00001","全国市部","2015000000","2015年","人","613700"
"020","人口","0150","日本人","0020","女","0780","77歳","00002","全国郡部","2015000000","2015年","人","68300"
"020","人口","0150","日本人","0020","女","0790","78歳","00000","全国","2015000000","2015年","人","708500"
"020","人口","0150","日本人","0020","女","0790","78歳","00001","全国市部","2015000000","2015年","人","632800"
"020","人口","0150","日本人","0020","女","0790","78歳","00002","全国郡部","2015000000","2015年","人","75600"
"020","人口","0150","日本人","0020","女","0800","79歳","00000","全国","2015000000","2015年","人","697300"
"020","人口","0150","日本人","0020","女","0800","79歳","00001","全国市部","2015000000","2015年","人","627400"
"020","人口","0150","日本人","0020","女","0800","79歳","00002","全国郡部","2015000000","2015年","人","69900"
"020","人口","0150","日本人","0020","女","0810","80歳","00000","全国","2015000000","2015年","人","653100"
"020","人口","0150","日本人","0020","女","0810","80歳","00001","全国市部","2015000000","2015年","人","584600"
"020","人口","0150","日本人","0020","女","0810","80歳","00002","全国郡部","2015000000","2015年","人","68500"
"020","人口","0150","日本人","0020","女","0820","81歳","00000","全国","2015000000","2015年","人","613700"
"020","人口","0150","日本人","0020","女","0820","81歳","00001","全国市部","2015000000","2015年","人","550100"
"020","人口","0150","日本人","0020","女","0820","81歳","00002","全国郡部","2015000000","2015年","人","63600"
"020","人口","0150","日本人","0020","女","0830","82歳","00000","全国","2015000000","2015年","人","587900"
"020","人口","0150","日本人","0020","女","0830","82歳","00001","全国市部","2015000000","2015年","人","522400"
"020","人口","0150","日本人","0020","女","0830","82歳","00002","全国郡部","2015000000","2015年","人","65500"
"020","人口","0150","日本人","0020","女","0840","83歳","00000","全国","2015000000","2015年","人","554400"
"020","人口","0150","日本人","0020","女","0840","83歳","00001","全国市部","2015000000","2015年","人","490100"
"020","人口","0150","日本人","0020","女","0840","83歳","00002","全国郡部","2015000000","2015年","人","64300"
"020","人口","0150","日本人","0020","女","0850","84歳","00000","全国","2015000000","2015年","人","543700"
"020","人口","0150","日本人","0020","女","0850","84歳","00001","全国市部","2015000000","2015年","人","486300"
"020","人口","0150","日本人","0020","女","0850","84歳","00002","全国郡部","2015000000","2015年","人","57400"
"020","人口","0150","日本人","0020","女","0860","85歳","00000","全国","2015000000","2015年","人","472100"
"020","人口","0150","日本人","0020","女","0860","85歳","00001","全国市部","2015000000","2015年","人","419600"
"020","人口","0150","日本人","0020","女","0860","85歳","00002","全国郡部","2015000000","2015年","人","52500"
"020","人口","0150","日本人","0020","女","0870","86歳","00000","全国","2015000000","2015年","人","445900"
"020","人口","0150","日本人","0020","女","0870","86歳","00001","全国市部","2015000000","2015年","人","394400"
"020","人口","0150","日本人","0020","女","0870","86歳","00002","全国郡部","2015000000","2015年","人","51500"
"020","人口","0150","日本人","0020","女","0880","87歳","00000","全国","2015000000","2015年","人","413000"
"020","人口","0150","日本人","0020","女","0880","87歳","00001","全国市部","2015000000","2015年","人","361200"
"020","人口","0150","日本人","0020","女","0880","87歳","00002","全国郡部","2015000000","2015年","人","51800"
"020","人口","0150","日本人","0020","女","0890","88歳","00000","全国","2015000000","2015年","人","378400"
"020","人口","0150","日本人","0020","女","0890","88歳","00001","全国市部","2015000000","2015年","人","333900"
"020","人口","0150","日本人","0020","女","0890","88歳","00002","全国郡部","2015000000","2015年","人","44500"
"020","人口","0150","日本人","0020","女","0900","89歳","00000","全国","2015000000","2015年","人","337400"
"020","人口","0150","日本人","0020","女","0900","89歳","00001","全国市部","2015000000","2015年","人","296900"
"020","人口","0150","日本人","0020","女","0900","89歳","00002","全国郡部","2015000000","2015年","人","40500"
"020","人口","0150","日本人","0020","女","0910","90歳","00000","全国","2015000000","2015年","人","284700"
"020","人口","0150","日本人","0020","女","0910","90歳","00001","全国市部","2015000000","2015年","人","250200"
"020","人口","0150","日本人","0020","女","0910","90歳","00002","全国郡部","2015000000","2015年","人","34600"
"020","人口","0150","日本人","0020","女","0920","91歳","00000","全国","2015000000","2015年","人","241800"
"020","人口","0150","日本人","0020","女","0920","91歳","00001","全国市部","2015000000","2015年","人","212200"
"020","人口","0150","日本人","0020","女","0920","91歳","00002","全国郡部","2015000000","2015年","人","29500"
"020","人口","0150","日本人","0020","女","0930","92歳","00000","全国","2015000000","2015年","人","197400"
"020","人口","0150","日本人","0020","女","0930","92歳","00001","全国市部","2015000000","2015年","人","171600"
"020","人口","0150","日本人","0020","女","0930","92歳","00002","全国郡部","2015000000","2015年","人","25800"
"020","人口","0150","日本人","0020","女","0940","93歳","00000","全国","2015000000","2015年","人","172700"
"020","人口","0150","日本人","0020","女","0940","93歳","00001","全国市部","2015000000","2015年","人","152200"
"020","人口","0150","日本人","0020","女","0940","93歳","00002","全国郡部","2015000000","2015年","人","20600"
"020","人口","0150","日本人","0020","女","0950","94歳","00000","全国","2015000000","2015年","人","136600"
"020","人口","0150","日本人","0020","女","0950","94歳","00001","全国市部","2015000000","2015年","人","121400"
"020","人口","0150","日本人","0020","女","0950","94歳","00002","全国郡部","2015000000","2015年","人","15200"
"020","人口","0150","日本人","0020","女","0960","95歳","00000","全国","2015000000","2015年","人","114500"
"020","人口","0150","日本人","0020","女","0960","95歳","00001","全国市部","2015000000","2015年","人","101500"
"020","人口","0150","日本人","0020","女","0960","95歳","00002","全国郡部","2015000000","2015年","人","13000"
"020","人口","0150","日本人","0020","女","0970","96歳","00000","全国","2015000000","2015年","人","71000"
"020","人口","0150","日本人","0020","女","0970","96歳","00001","全国市部","2015000000","2015年","人","62100"
"020","人口","0150","日本人","0020","女","0970","96歳","00002","全国郡部","2015000000","2015年","人","8900"
"020","人口","0150","日本人","0020","女","0980","97歳","00000","全国","2015000000","2015年","人","56800"
"020","人口","0150","日本人","0020","女","0980","97歳","00001","全国市部","2015000000","2015年","人","50100"
"020","人口","0150","日本人","0020","女","0980","97歳","00002","全国郡部","2015000000","2015年","人","6700"
"020","人口","0150","日本人","0020","女","0990","98歳","00000","全国","2015000000","2015年","人","42500"
"020","人口","0150","日本人","0020","女","0990","98歳","00001","全国市部","2015000000","2015年","人","36300"
"020","人口","0150","日本人","0020","女","0990","98歳","00002","全国郡部","2015000000","2015年","人","6200"
"020","人口","0150","日本人","0020","女","1000","99歳","00000","全国","2015000000","2015年","人","30600"
