year,month,day,hour,minute,usd,
2018,06,14,11,33,110.250000,
2018,06,14,11,34,110.250000,
2018,06,14,11,35,110.250000,
2018,06,14,11,36,110.250000,
2018,06,14,11,37,110.250000,
2018,06,14,11,38,110.250000,
2018,06,14,11,39,110.250000,
2018,06,14,11,40,110.250000,
2018,06,14,11,41,110.250000,
2018,06,14,11,42,110.250000,
2018,06,14,11,43,110.300000,
2018,06,14,11,44,110.250000,
2018,06,14,11,45,110.250000,
2018,06,14,11,46,110.300000,
2018,06,14,11,47,110.300000,
2018,06,14,11,48,110.300000,
2018,06,14,11,49,110.300000,
2018,06,14,11,50,110.300000,
2018,06,14,11,51,110.300000,
2018,06,14,11,52,110.280000,
2018,06,14,11,53,110.280000,
2018,06,14,11,54,110.280000,
2018,06,14,11,55,110.300000,
2018,06,14,11,56,110.280000,
2018,06,14,11,57,110.280000,
2018,06,14,11,58,110.280000,
2018,06,14,11,59,110.280000,
2018,06,14,12,00,110.280000,
2018,06,14,12,01,110.280000,
2018,06,14,12,02,110.280000,
2018,06,14,12,03,110.280000,
2018,06,14,12,04,110.280000,
2018,06,14,12,05,110.280000,
2018,06,14,12,06,110.200000,
2018,06,14,12,07,110.200000,
2018,06,14,12,08,110.200000,
2018,06,14,12,09,110.200000,
2018,06,14,12,10,110.200000,
2018,06,14,12,11,110.200000,
2018,06,14,12,12,110.200000,
2018,06,14,12,13,110.190000,
2018,06,14,12,14,110.200000,
2018,06,14,12,15,110.200000,
2018,06,14,12,16,110.190000,
2018,06,14,12,17,110.190000,
2018,06,14,12,18,110.190000,
2018,06,14,12,19,110.190000,
2018,06,14,12,20,110.190000,
2018,06,14,12,21,110.190000,
2018,06,14,12,22,110.190000,
2018,06,14,12,23,110.190000,
2018,06,14,12,24,110.190000,
2018,06,14,12,25,110.190000,
2018,06,14,12,26,110.170000,
2018,06,14,12,27,110.170000,
2018,06,14,12,28,110.170000,
2018,06,14,12,29,110.170000,
2018,06,14,12,30,110.170000,
2018,06,14,12,31,110.170000,
2018,06,14,12,32,110.170000,
2018,06,14,12,33,110.170000,
2018,06,14,12,34,110.170000,
2018,06,14,12,35,110.200000,
2018,06,14,12,36,110.200000,
2018,06,14,12,37,110.200000,
2018,06,14,12,38,110.200000,
2018,06,14,12,39,110.200000,
2018,06,14,12,40,110.200000,
2018,06,14,12,41,110.200000,
2018,06,14,12,42,110.200000,
2018,06,14,12,43,110.200000,
2018,06,14,12,44,110.200000,
2018,06,14,12,45,110.210000,
2018,06,14,12,46,110.210000,
2018,06,14,12,47,110.210000,
2018,06,14,12,48,110.210000,
2018,06,14,12,49,110.210000,
2018,06,14,12,50,110.210000,
2018,06,14,12,51,110.210000,
2018,06,14,12,52,110.210000,
2018,06,14,12,53,110.220000,
2018,06,14,12,54,110.210000,
2018,06,14,12,55,110.210000,
2018,06,14,12,56,110.220000,
2018,06,14,12,57,110.220000,
2018,06,14,12,58,110.220000,
2018,06,14,12,59,110.220000,
2018,06,14,13,00,110.220000,
2018,06,14,13,01,110.220000,
2018,06,14,13,02,110.220000,
2018,06,14,13,03,110.220000,
2018,06,14,13,04,110.220000,
2018,06,14,13,05,110.220000,
2018,06,14,13,06,110.230000,
2018,06,14,13,07,110.230000,
2018,06,14,13,08,110.230000,
2018,06,14,13,09,110.230000,
2018,06,14,13,10,110.230000,
2018,06,14,13,11,110.230000,
2018,06,14,13,12,110.230000,
2018,06,14,13,13,110.200000,
2018,06,14,13,14,110.230000,
2018,06,14,13,15,110.230000,
2018,06,14,13,16,110.200000,
2018,06,14,13,17,110.200000,
2018,06,14,13,18,110.200000,
2018,06,14,13,19,110.200000,
2018,06,14,13,20,110.200000,
2018,06,14,13,21,110.200000,
2018,06,14,13,22,110.200000,
2018,06,14,13,23,110.200000,
2018,06,14,13,24,110.200000,
2018,06,14,13,25,110.180000,
2018,06,14,13,26,110.180000,
2018,06,14,13,27,110.180000,
2018,06,14,13,28,110.180000,
2018,06,14,13,29,110.180000,
2018,06,14,13,30,110.180000,
2018,06,14,13,31,110.180000,
2018,06,14,13,32,110.180000,
2018,06,14,13,33,110.180000,
2018,06,14,13,34,110.180000,
2018,06,14,13,35,110.200000,
2018,06,14,13,36,110.200000,
2018,06,14,13,37,110.200000,
2018,06,14,13,38,110.200000,
2018,06,14,13,39,110.200000,
2018,06,14,13,40,110.200000,
2018,06,14,13,41,110.200000,
2018,06,14,13,42,110.200000,
2018,06,14,13,43,110.200000,
2018,06,14,13,44,110.200000,
2018,06,14,13,45,110.200000,
2018,06,14,13,46,110.190000,
2018,06,14,13,47,110.190000,
2018,06,14,13,48,110.190000,
2018,06,14,13,49,110.190000,
2018,06,14,13,50,110.190000,
2018,06,14,13,51,110.190000,
2018,06,14,13,52,110.190000,
2018,06,14,13,53,110.190000,
2018,06,14,13,54,110.190000,
2018,06,14,13,55,110.190000,
2018,06,14,13,56,110.180000,
2018,06,14,13,57,110.180000,
2018,06,14,13,58,110.180000,
2018,06,14,13,59,110.180000,
2018,06,14,14,00,110.180000,
2018,06,14,14,01,110.180000,
2018,06,14,14,02,110.180000,
2018,06,14,14,03,110.180000,
2018,06,14,14,04,110.180000,
2018,06,14,14,05,110.180000,
2018,06,14,14,06,110.180000,
2018,06,14,14,07,110.180000,
2018,06,14,14,08,110.180000,
2018,06,14,14,09,110.180000,
2018,06,14,14,10,110.180000,
2018,06,14,14,11,110.180000,
2018,06,14,14,12,110.180000,
2018,06,14,14,13,110.180000,
2018,06,14,14,14,110.180000,
2018,06,14,14,15,110.180000,
2018,06,14,14,16,110.120000,
2018,06,14,14,17,110.120000,
2018,06,14,14,18,110.120000,
2018,06,14,14,19,110.120000,
2018,06,14,14,20,110.120000,
2018,06,14,14,21,110.120000,
2018,06,14,14,22,110.100000,
2018,06,14,14,23,110.120000,
2018,06,14,14,24,110.100000,
2018,06,14,14,25,110.120000,
2018,06,14,14,26,110.100000,
2018,06,14,14,27,110.100000,
2018,06,14,14,28,110.100000,
2018,06,14,14,29,110.100000,
2018,06,14,14,30,110.100000,
2018,06,14,14,31,110.100000,
2018,06,14,14,32,110.100000,
2018,06,14,14,33,110.100000,
2018,06,14,14,34,110.100000,
2018,06,14,14,35,110.100000,
2018,06,14,14,36,110.090000,
2018,06,14,14,37,110.090000,
2018,06,14,14,38,110.090000,
2018,06,14,14,39,110.090000,
2018,06,14,14,40,110.090000,
2018,06,14,14,41,110.090000,
2018,06,14,14,42,110.090000,
2018,06,14,14,43,110.090000,
2018,06,14,14,44,110.090000,
2018,06,14,14,45,110.090000,
2018,06,14,14,46,110.080000,
2018,06,14,14,47,110.080000,
2018,06,14,14,48,110.080000,
2018,06,14,14,49,110.080000,
2018,06,14,14,50,110.080000,
2018,06,14,14,51,110.080000,
2018,06,14,14,52,110.080000,
2018,06,14,14,53,110.080000,
2018,06,14,14,54,110.080000,
2018,06,14,14,55,110.080000,
2018,06,14,14,56,110.050000,
2018,06,14,14,57,110.050000,
2018,06,14,14,58,110.050000,
2018,06,14,14,59,110.050000,
2018,06,14,15,00,110.050000,
2018,06,14,15,01,110.050000,
2018,06,14,15,02,110.050000,
2018,06,14,15,03,110.050000,
2018,06,14,15,04,110.050000,
2018,06,14,15,05,109.990000,
2018,06,14,15,06,109.990000,
2018,06,14,15,07,109.990000,
2018,06,14,15,08,109.990000,
2018,06,14,15,09,109.990000,
2018,06,14,15,10,109.990000,
2018,06,14,15,11,109.990000,
2018,06,14,15,12,109.990000,
2018,06,14,15,13,109.990000,
2018,06,14,15,14,109.990000,
2018,06,14,15,15,109.990000,
2018,06,14,15,16,109.990000,
2018,06,14,15,17,109.990000,
2018,06,14,15,18,109.990000,
2018,06,14,15,19,109.990000,
2018,06,14,15,20,109.990000,
2018,06,14,15,21,109.980000,
2018,06,14,15,22,109.990000,
2018,06,14,15,23,109.990000,
2018,06,14,15,24,109.990000,
2018,06,14,15,25,109.990000,
2018,06,14,15,26,109.980000,
2018,06,14,15,27,109.980000,
2018,06,14,15,28,109.980000,
2018,06,14,15,29,109.980000,
2018,06,14,15,30,109.980000,
2018,06,14,15,31,109.980000,
2018,06,14,15,32,109.980000,
2018,06,14,15,33,109.980000,
2018,06,14,15,34,110.000000,
2018,06,14,15,35,109.980000,
2018,06,14,15,36,110.000000,
2018,06,14,15,37,110.000000,
2018,06,14,15,38,110.000000,
2018,06,14,15,39,110.000000,
2018,06,14,15,40,110.000000,
2018,06,14,15,41,110.000000,
2018,06,14,15,42,110.000000,
2018,06,14,15,43,110.000000,
2018,06,14,15,44,110.030000,
2018,06,14,15,45,110.000000,
2018,06,14,15,46,110.030000,
2018,06,14,15,47,110.030000,
2018,06,14,15,48,110.030000,
2018,06,14,15,49,110.030000,
2018,06,14,15,50,110.030000,
2018,06,14,15,51,110.030000,
2018,06,14,15,52,110.030000,
2018,06,14,15,53,110.030000,
2018,06,14,15,54,110.030000,
2018,06,14,15,55,110.030000,
2018,06,14,15,56,110.030000,
2018,06,14,15,57,110.030000,
2018,06,14,15,58,110.030000,
2018,06,14,15,59,110.030000,
2018,06,14,16,00,110.030000,
2018,06,14,16,01,110.030000,
2018,06,14,16,02,110.020000,
2018,06,14,16,03,110.020000,
2018,06,14,16,04,110.030000,
2018,06,14,16,05,110.030000,
2018,06,14,16,06,110.020000,
2018,06,14,16,07,110.020000,
2018,06,14,16,08,110.020000,
2018,06,14,16,09,110.020000,
2018,06,14,16,10,110.020000,
2018,06,14,16,11,110.020000,
2018,06,14,16,12,110.020000,
2018,06,14,16,13,110.060000,
2018,06,14,16,14,110.020000,
2018,06,14,16,15,110.020000,
2018,06,14,16,16,110.060000,
2018,06,14,16,17,110.060000,
2018,06,14,16,18,110.060000,
2018,06,14,16,19,110.060000,
2018,06,14,16,20,110.060000,
2018,06,14,16,21,110.060000,
2018,06,14,16,22,110.060000,
2018,06,14,16,23,110.060000,
2018,06,14,16,24,110.060000,
2018,06,14,16,25,110.060000,
2018,06,14,16,26,109.950000,
2018,06,14,16,27,109.950000,
2018,06,14,16,28,109.950000,
2018,06,14,16,29,109.950000,
2018,06,14,16,30,109.950000,
2018,06,14,16,31,109.950000,
2018,06,14,16,32,109.950000,
2018,06,14,16,33,109.950000,
2018,06,14,16,34,109.950000,
2018,06,14,16,35,109.960000,
2018,06,14,16,36,109.960000,
2018,06,14,16,37,109.960000,
2018,06,14,16,38,109.960000,
2018,06,14,16,39,109.960000,
2018,06,14,16,40,109.960000,
2018,06,14,16,41,109.960000,
2018,06,14,16,42,109.960000,
2018,06,14,16,43,109.960000,
2018,06,14,16,44,109.960000,
2018,06,14,16,45,109.960000,
2018,06,14,16,46,109.920000,
2018,06,14,16,47,109.920000,
2018,06,14,16,48,109.920000,
2018,06,14,16,49,109.920000,
2018,06,14,16,50,109.920000,
2018,06,14,16,51,109.920000,
2018,06,14,16,52,109.920000,
2018,06,14,16,53,109.920000,
2018,06,14,16,54,109.920000,
2018,06,14,16,55,109.920000,
2018,06,14,16,56,109.930000,
2018,06,14,16,57,109.930000,
2018,06,14,16,58,109.930000,
2018,06,14,16,59,109.930000,
2018,06,14,17,00,109.930000,
2018,06,14,17,01,109.930000,
2018,06,14,17,02,109.870000,
2018,06,14,17,03,109.930000,
2018,06,14,17,04,109.930000,
2018,06,14,17,05,109.930000,
2018,06,14,17,06,109.870000,
2018,06,14,17,07,109.870000,
2018,06,14,17,08,109.870000,
2018,06,14,17,09,109.870000,
2018,06,14,17,10,109.870000,
2018,06,14,17,11,109.960000,
2018,06,14,17,12,109.870000,
2018,06,14,17,13,109.870000,
2018,06,14,17,14,109.960000,
2018,06,14,17,15,109.870000,
2018,06,14,17,16,109.960000,
2018,06,14,17,17,109.960000,
2018,06,14,17,18,109.960000,
2018,06,14,17,19,109.960000,
2018,06,14,17,20,109.960000,
2018,06,14,17,21,109.960000,
2018,06,14,17,22,109.960000,
2018,06,14,17,23,109.960000,
2018,06,14,17,24,109.950000,
2018,06,14,17,25,109.960000,
2018,06,14,17,26,109.950000,
2018,06,14,17,27,109.950000,
2018,06,14,17,28,109.950000,
2018,06,14,17,29,109.950000,
2018,06,14,17,30,109.950000,
2018,06,14,17,31,109.990000,
2018,06,14,17,32,109.950000,
2018,06,14,17,33,109.990000,
2018,06,14,17,34,109.950000,
2018,06,14,17,35,109.990000,
2018,06,14,17,36,109.990000,
2018,06,14,17,37,109.990000,
2018,06,14,17,38,109.990000,
2018,06,14,17,39,109.990000,
2018,06,14,17,40,109.990000,
2018,06,14,17,41,109.990000,
2018,06,14,17,42,109.990000,
2018,06,14,17,43,109.990000,
2018,06,14,17,44,109.990000,
2018,06,14,17,45,109.990000,
2018,06,14,17,46,110.000000,
2018,06,14,17,47,110.000000,
2018,06,14,17,48,110.000000,
2018,06,14,17,49,110.000000,
2018,06,14,17,50,110.000000,
2018,06,14,17,51,110.000000,
2018,06,14,17,52,110.000000,
2018,06,14,17,53,110.000000,
2018,06,14,17,54,110.000000,
2018,06,14,17,55,109.930000,
2018,06,14,17,56,109.930000,
2018,06,14,17,57,109.930000,
2018,06,14,17,58,109.930000,
2018,06,14,17,59,109.930000,
2018,06,14,18,00,109.930000,
2018,06,14,18,01,109.930000,
2018,06,14,18,02,109.930000,
2018,06,14,18,03,109.930000,
2018,06,14,18,04,109.930000,
2018,06,14,18,05,109.930000,
2018,06,14,18,06,109.950000,
2018,06,14,18,07,109.950000,
2018,06,14,18,08,109.950000,
2018,06,14,18,09,109.950000,
2018,06,14,18,10,109.950000,
2018,06,14,18,11,109.950000,
2018,06,14,18,12,109.950000,
2018,06,14,18,13,109.950000,
2018,06,14,18,14,109.950000,
2018,06,14,18,15,109.950000,
2018,06,14,18,16,109.950000,
2018,06,14,18,17,109.950000,
2018,06,14,18,18,109.950000,
2018,06,14,18,19,109.950000,
2018,06,14,18,20,109.950000,
2018,06,14,18,21,109.950000,
2018,06,14,18,22,109.950000,
2018,06,14,18,23,109.950000,
2018,06,14,18,24,109.950000,
2018,06,14,18,25,109.950000,
2018,06,14,18,26,109.950000,
2018,06,14,18,27,109.950000,
2018,06,14,18,28,109.950000,
2018,06,14,18,29,109.950000,
2018,06,14,18,30,109.950000,
2018,06,14,18,31,109.950000,
2018,06,14,18,32,109.950000,
2018,06,14,18,33,109.920000,
2018,06,14,18,34,109.950000,
2018,06,14,18,35,109.950000,
2018,06,14,18,36,109.920000,
2018,06,14,18,37,109.920000,
2018,06,14,18,38,109.920000,
2018,06,14,18,39,109.920000,
2018,06,14,18,40,109.920000,
2018,06,14,18,41,109.920000,
2018,06,14,18,42,109.920000,
2018,06,14,18,43,109.920000,
2018,06,14,18,44,109.920000,
2018,06,14,18,45,109.920000,
2018,06,14,18,46,109.950000,
2018,06,14,18,47,109.950000,
2018,06,14,18,48,109.950000,
2018,06,14,18,49,109.950000,
2018,06,14,18,50,109.950000,
2018,06,14,18,51,109.940000,
2018,06,14,18,52,109.950000,
2018,06,14,18,53,109.950000,
2018,06,14,18,54,109.940000,
2018,06,14,18,55,109.950000,
2018,06,14,18,56,109.940000,
2018,06,14,18,57,109.940000,
2018,06,14,18,58,109.940000,
2018,06,14,18,59,109.940000,
2018,06,14,19,00,109.940000,
2018,06,14,19,01,109.940000,
2018,06,14,19,02,109.940000,
2018,06,14,19,03,109.940000,
2018,06,14,19,04,109.940000,
2018,06,14,19,05,109.940000,
2018,06,14,19,06,109.940000,
2018,06,14,19,07,109.940000,
2018,06,14,19,08,109.940000,
2018,06,14,19,09,109.940000,
2018,06,14,19,10,109.940000,
2018,06,14,19,11,109.940000,
2018,06,14,19,12,109.940000,
2018,06,14,19,13,109.940000,
2018,06,14,19,14,109.940000,
2018,06,14,19,15,109.940000,
2018,06,14,19,16,109.940000,
2018,06,14,19,17,109.940000,
2018,06,14,19,18,109.940000,
2018,06,14,19,19,109.940000,
2018,06,14,19,20,109.940000,
2018,06,14,19,21,109.940000,
2018,06,14,19,22,109.940000,
2018,06,14,19,23,109.940000,
2018,06,14,19,24,109.940000,
2018,06,14,19,25,109.940000,
2018,06,14,19,26,109.970000,
2018,06,14,19,27,109.970000,
2018,06,14,19,28,109.970000,
2018,06,14,19,29,109.970000,
2018,06,14,19,30,109.970000,
2018,06,14,19,31,109.970000,
2018,06,14,19,32,109.970000,
2018,06,14,19,33,109.970000,
2018,06,14,19,34,109.970000,
2018,06,14,19,35,109.970000,
2018,06,14,19,36,109.960000,
2018,06,14,19,37,109.960000,
2018,06,14,19,38,109.960000,
2018,06,14,19,39,109.960000,
2018,06,14,19,40,109.960000,
2018,06,14,19,41,109.960000,
2018,06,14,19,42,109.960000,
2018,06,14,19,43,109.960000,
2018,06,14,19,44,109.960000,
2018,06,14,19,45,109.960000,
2018,06,14,19,46,109.990000,
2018,06,14,19,47,109.990000,
2018,06,14,19,48,109.990000,
2018,06,14,19,49,109.990000,
2018,06,14,19,50,109.990000,
2018,06,14,19,51,109.990000,
2018,06,14,19,52,109.990000,
2018,06,14,19,53,110.000000,
2018,06,14,19,54,109.990000,
2018,06,14,19,55,110.000000,
2018,06,14,19,56,110.000000,
2018,06,14,19,57,110.000000,
2018,06,14,19,58,110.000000,
2018,06,14,19,59,110.000000,
2018,06,14,20,00,110.000000,
2018,06,14,20,01,110.000000,
2018,06,14,20,02,110.000000,
2018,06,14,20,03,110.000000,
2018,06,14,20,04,109.990000,
2018,06,14,20,05,109.990000,
2018,06,14,20,06,109.990000,
2018,06,14,20,07,109.990000,
2018,06,14,20,08,109.990000,
2018,06,14,20,09,109.990000,
2018,06,14,20,10,109.990000,
2018,06,14,20,11,109.990000,
2018,06,14,20,12,109.990000,
2018,06,14,20,13,109.990000,
2018,06,14,20,14,109.990000,
2018,06,14,20,15,109.990000,
2018,06,14,20,16,109.990000,
2018,06,14,20,17,109.990000,
2018,06,14,20,18,109.990000,
2018,06,14,20,19,109.990000,
2018,06,14,20,20,109.990000,
2018,06,14,20,21,109.990000,
2018,06,14,20,22,109.990000,
2018,06,14,20,23,109.990000,
2018,06,14,20,24,109.990000,
2018,06,14,20,25,109.990000,
2018,06,14,20,26,110.000000,
2018,06,14,20,27,110.000000,
2018,06,14,20,28,110.000000,
2018,06,14,20,29,110.000000,
2018,06,14,20,30,110.000000,
2018,06,14,20,31,110.000000,
2018,06,14,20,32,110.000000,
2018,06,14,20,33,110.000000,
2018,06,14,20,34,110.000000,
2018,06,14,20,35,110.000000,
2018,06,14,20,36,110.000000,
2018,06,14,20,37,110.000000,
2018,06,14,20,38,110.000000,
2018,06,14,20,39,110.000000,
2018,06,14,20,40,110.000000,
2018,06,14,20,41,110.000000,
2018,06,14,20,42,110.000000,
2018,06,14,20,43,110.010000,
2018,06,14,20,44,110.000000,
2018,06,14,20,45,110.010000,
2018,06,14,20,46,110.010000,
2018,06,14,20,47,110.010000,
2018,06,14,20,48,110.010000,
2018,06,14,20,49,110.010000,
2018,06,14,20,50,110.010000,
2018,06,14,20,51,110.010000,
2018,06,14,20,52,110.010000,
2018,06,14,20,53,110.010000,
2018,06,14,20,54,110.070000,
2018,06,14,20,55,110.010000,
2018,06,14,20,56,110.070000,
2018,06,14,20,57,110.070000,
2018,06,14,20,58,110.070000,
2018,06,14,20,59,110.070000,
2018,06,14,21,00,110.070000,
2018,06,14,21,01,110.070000,
2018,06,14,21,02,110.070000,
2018,06,14,21,03,110.070000,
2018,06,14,21,04,110.070000,
2018,06,14,21,05,110.110000,
2018,06,14,21,06,110.110000,
2018,06,14,21,07,110.110000,
2018,06,14,21,08,110.110000,
2018,06,14,21,09,110.110000,
2018,06,14,21,10,110.110000,
2018,06,14,21,11,110.120000,
2018,06,14,21,12,110.110000,
2018,06,14,21,13,110.110000,
2018,06,14,21,14,110.110000,
2018,06,14,21,15,110.110000,
2018,06,14,21,16,110.120000,
2018,06,14,21,17,110.120000,
2018,06,14,21,18,110.120000,
2018,06,14,21,19,110.120000,
2018,06,14,21,20,110.120000,
2018,06,14,21,21,110.120000,
2018,06,14,21,22,110.120000,
2018,06,14,21,23,110.120000,
2018,06,14,21,24,110.120000,
2018,06,14,21,25,110.120000,
2018,06,14,21,26,110.090000,
2018,06,14,21,27,110.090000,
2018,06,14,21,28,110.090000,
2018,06,14,21,29,110.090000,
2018,06,14,21,30,110.090000,
2018,06,14,21,31,110.090000,
2018,06,14,21,32,110.090000,
2018,06,14,21,33,110.070000,
2018,06,14,21,34,110.070000,
2018,06,14,21,35,110.090000,
2018,06,14,21,36,110.070000,
2018,06,14,21,37,110.070000,
2018,06,14,21,38,110.070000,
2018,06,14,21,39,110.070000,
2018,06,14,21,40,110.070000,
2018,06,14,21,41,110.070000,
2018,06,14,21,42,110.070000,
2018,06,14,21,43,110.070000,
2018,06,14,21,44,110.070000,
2018,06,14,21,45,110.070000,
2018,06,14,21,46,110.180000,
2018,06,14,21,47,110.180000,
2018,06,14,21,48,110.180000,
2018,06,14,21,49,110.180000,
2018,06,14,21,50,110.180000,
2018,06,14,21,51,110.160000,
2018,06,14,21,52,110.180000,
2018,06,14,21,53,110.180000,
2018,06,14,21,54,110.180000,
2018,06,14,21,55,110.160000,
2018,06,14,21,56,110.160000,
2018,06,14,21,57,110.160000,
2018,06,14,21,58,110.160000,
2018,06,14,21,59,110.160000,
2018,06,14,22,00,110.160000,
2018,06,14,22,01,110.160000,
2018,06,14,22,02,110.160000,
2018,06,14,22,03,110.160000,
2018,06,14,22,04,110.160000,
2018,06,14,22,05,110.160000,
2018,06,14,22,06,110.160000,
2018,06,14,22,07,110.160000,
2018,06,14,22,08,110.160000,
2018,06,14,22,09,110.160000,
2018,06,14,22,10,110.160000,
2018,06,14,22,11,110.160000,
2018,06,14,22,12,110.160000,
2018,06,14,22,13,110.160000,
2018,06,14,22,14,110.160000,
2018,06,14,22,15,110.270000,
2018,06,14,22,16,110.270000,
2018,06,14,22,17,110.270000,
2018,06,14,22,18,110.270000,
2018,06,14,22,19,110.270000,
2018,06,14,22,20,110.270000,
2018,06,14,22,21,110.270000,
2018,06,14,22,22,110.270000,
2018,06,14,22,23,110.270000,
2018,06,14,22,24,110.270000,
2018,06,14,22,25,110.270000,
2018,06,14,22,26,110.360000,
2018,06,14,22,27,110.360000,
2018,06,14,22,28,110.360000,
2018,06,14,22,29,110.360000,
2018,06,14,22,30,110.360000,
2018,06,14,22,31,110.360000,
2018,06,14,22,32,110.360000,
2018,06,14,22,33,110.360000,
2018,06,14,22,34,110.360000,
2018,06,14,22,35,110.360000,
2018,06,14,22,36,110.280000,
2018,06,14,22,37,110.280000,
2018,06,14,22,38,110.280000,
2018,06,14,22,39,110.280000,
2018,06,14,22,40,110.280000,
2018,06,14,22,41,110.280000,
2018,06,14,22,42,110.280000,
2018,06,14,22,43,110.280000,
2018,06,14,22,44,110.280000,
2018,06,14,22,45,110.280000,
2018,06,14,22,46,110.260000,
2018,06,14,22,47,110.260000,
2018,06,14,22,48,110.260000,
2018,06,14,22,49,110.260000,
2018,06,14,22,50,110.260000,
2018,06,14,22,51,110.260000,
2018,06,14,22,52,110.260000,
2018,06,14,22,53,110.260000,
2018,06,14,22,54,110.330000,
2018,06,14,22,55,110.330000,
2018,06,14,22,56,110.330000,
2018,06,14,22,57,110.330000,
2018,06,14,22,58,110.330000,
2018,06,14,22,59,110.330000,
2018,06,14,23,00,110.330000,
2018,06,14,23,01,110.330000,
2018,06,14,23,02,110.330000,
2018,06,14,23,03,110.330000,
2018,06,14,23,04,110.330000,
2018,06,14,23,05,110.330000,
2018,06,14,23,06,110.330000,
2018,06,14,23,07,110.330000,
2018,06,14,23,08,110.330000,
2018,06,14,23,09,110.330000,
2018,06,14,23,10,110.330000,
2018,06,14,23,11,110.330000,
2018,06,14,23,12,110.330000,
2018,06,14,23,13,110.330000,
2018,06,14,23,14,110.390000,
2018,06,14,23,15,110.330000,
2018,06,14,23,16,110.390000,
2018,06,14,23,17,110.390000,
2018,06,14,23,18,110.390000,
2018,06,14,23,19,110.390000,
2018,06,14,23,20,110.390000,
2018,06,14,23,21,110.350000,
2018,06,14,23,22,110.390000,
2018,06,14,23,23,110.390000,
2018,06,14,23,24,110.390000,
2018,06,14,23,25,110.390000,
2018,06,14,23,26,110.350000,
2018,06,14,23,27,110.350000,
2018,06,14,23,28,110.350000,
2018,06,14,23,29,110.350000,
2018,06,14,23,30,110.350000,
2018,06,14,23,31,110.430000,
2018,06,14,23,32,110.350000,
2018,06,14,23,33,110.350000,
2018,06,14,23,34,110.350000,
2018,06,14,23,35,110.350000,
2018,06,14,23,36,110.430000,
2018,06,14,23,37,110.430000,
2018,06,14,23,38,110.430000,
2018,06,14,23,39,110.430000,
2018,06,14,23,40,110.430000,
2018,06,14,23,41,110.430000,
2018,06,14,23,42,110.430000,
